date , cs-uri-stem , sc-status , num-hits
2025-04-10 , /error , 500 , 373
2025-04-11 , / , 200 , 3528
2025-04-11 , /DLIndexBrowse.aspx , 200 , 1740
2025-04-11 , /Search.aspx , 200 , 1
2025-04-11 , /advsearch , 200 , 210
2025-04-11 , /api2 , 200 , 1764
2025-04-11 , /api3 , 200 , 10469
2025-04-11 , /bibliography , 200 , 35137
2025-04-11 , /bibtexdownload , 200 , 75
2025-04-11 , /browse , 200 , 11028
2025-04-11 , /collection , 200 , 471
2025-04-11 , /contact , 200 , 131
2025-04-11 , /content , 200 , 1349
2025-04-11 , /creator , 200 , 26157
2025-04-11 , /dlsearch.aspx , 200 , 2
2025-04-11 , /generatepdf , 200 , 137
2025-04-11 , /handlers , 200 , 432
2025-04-11 , /item , 200 , 50315
2025-04-11 , /itemdetails , 200 , 1276
2025-04-11 , /itemtext , 200 , 929
2025-04-11 , /modsdownload , 200 , 1637
2025-04-11 , /name , 200 , 25378
2025-04-11 , /namedetail , 200 , 1346
2025-04-11 , /namelist , 200 , 3957
2025-04-11 , /namelistdownload , 200 , 8741
2025-04-11 , /oai , 200 , 18
2025-04-11 , /openurl , 200 , 1427
2025-04-11 , /openurlmultiple.aspx , 200 , 567
2025-04-11 , /openurlnone.aspx , 200 , 7
2025-04-11 , /page , 200 , 108158
2025-04-11 , /pageimage , 200 , 120
2025-04-11 , /pagesummary , 200 , 225733
2025-04-11 , /pagetext , 200 , 3266
2025-04-11 , /pagethumb , 200 , 65941
2025-04-11 , /part , 200 , 26968
2025-04-11 , /partpdf , 200 , 2313
2025-04-11 , /parttext , 200 , 837
2025-04-11 , /risdownload , 200 , 65
2025-04-11 , /robots.txt , 200 , 1022
2025-04-11 , /search , 200 , 6674
2025-04-11 , /search.aspx , 200 , 197
2025-04-11 , /service , 200 , 168
2025-04-11 , /subject , 200 , 7862
2025-04-11 , /content , 206 , 6
2025-04-11 , /robots.txt , 206 , 1
2025-04-11 , / , 301 , 829
2025-04-11 , /DLIndexBrowse.aspx , 301 , 4
2025-04-11 , /advsearch , 301 , 7
2025-04-11 , /api , 301 , 11
2025-04-11 , /api2 , 301 , 1
2025-04-11 , /bibliography , 301 , 333
2025-04-11 , /browse , 301 , 36
2025-04-11 , /collection , 301 , 4
2025-04-11 , /contact , 301 , 3
2025-04-11 , /content , 301 , 3
2025-04-11 , /creator , 301 , 116
2025-04-11 , /error , 301 , 29
2025-04-11 , /handlers , 301 , 3
2025-04-11 , /ia , 301 , 1934
2025-04-11 , /item , 301 , 1019
2025-04-11 , /itemdetails , 301 , 3
2025-04-11 , /itemimages , 301 , 34
2025-04-11 , /itempdf , 301 , 48
2025-04-11 , /itemtext , 301 , 38
2025-04-11 , /modsdownload , 301 , 203
2025-04-11 , /name , 301 , 445
2025-04-11 , /namedetail , 301 , 40
2025-04-11 , /namelistdownload , 301 , 103
2025-04-11 , /openurl , 301 , 59
2025-04-11 , /page , 301 , 30483
2025-04-11 , /pageimage , 301 , 1
2025-04-11 , /pagesummary , 301 , 3
2025-04-11 , /pagethumb , 301 , 767
2025-04-11 , /part , 301 , 48
2025-04-11 , /partimages , 301 , 1
2025-04-11 , /partpdf , 301 , 43
2025-04-11 , /parttext , 301 , 2
2025-04-11 , /robots.txt , 301 , 183
2025-04-11 , /search , 301 , 1199
2025-04-11 , /search.aspx , 301 , 2
2025-04-11 , /subject , 301 , 26
2025-04-11 , /wp-content , 301 , 12
2025-04-11 , /wp-includes , 301 , 5
2025-04-11 , / , 302 , 414
2025-04-11 , /advsearch , 302 , 120
2025-04-11 , /api2 , 302 , 6
2025-04-11 , /bibliography , 302 , 451
2025-04-11 , /browse , 302 , 65
2025-04-11 , /collection , 302 , 12
2025-04-11 , /contact , 302 , 16
2025-04-11 , /creator , 302 , 949
2025-04-11 , /error , 302 , 2
2025-04-11 , /generatepdf , 302 , 1
2025-04-11 , /handlers , 302 , 2
2025-04-11 , /ia , 302 , 2030
2025-04-11 , /item , 302 , 2434
2025-04-11 , /itemdetails , 302 , 6
2025-04-11 , /itemimages , 302 , 1012
2025-04-11 , /itempdf , 302 , 3199
2025-04-11 , /name , 302 , 63
2025-04-11 , /namelist , 302 , 10
2025-04-11 , /namelistdownload , 302 , 6
2025-04-11 , /openurl , 302 , 2573
2025-04-11 , /openurlmultiple.aspx , 302 , 1
2025-04-11 , /page , 302 , 680
2025-04-11 , /pagesummary , 302 , 6
2025-04-11 , /pagethumb , 302 , 1
2025-04-11 , /part , 302 , 64
2025-04-11 , /partimages , 302 , 367
2025-04-11 , /partpdf , 302 , 89
2025-04-11 , /search , 302 , 808
2025-04-11 , /search.aspx , 302 , 2
2025-04-11 , /subject , 302 , 38
2025-04-11 , /content , 304 , 33
2025-04-11 , /robots.txt , 304 , 1
2025-04-11 , /api3 , 400 , 22
2025-04-11 , /api3 , 401 , 80
2025-04-11 , /handlers , 403 , 1
2025-04-11 , /api , 404 , 25
2025-04-11 , /bibliography , 404 , 32
2025-04-11 , /browse , 404 , 99
2025-04-11 , /collection , 404 , 8
2025-04-11 , /contact , 404 , 2
2025-04-11 , /content , 404 , 12
2025-04-11 , /creator , 404 , 22
2025-04-11 , /generatepdf , 404 , 2
2025-04-11 , /handlers , 404 , 4
2025-04-11 , /item , 404 , 92
2025-04-11 , /itemimages , 404 , 7
2025-04-11 , /itemnotfound , 404 , 69
2025-04-11 , /itempdf , 404 , 13
2025-04-11 , /itemtext , 404 , 2
2025-04-11 , /name , 404 , 202
2025-04-11 , /namedetail , 404 , 2
2025-04-11 , /page , 404 , 151
2025-04-11 , /pageimage , 404 , 1
2025-04-11 , /pagenotfound , 404 , 820
2025-04-11 , /pagesummary , 404 , 3
2025-04-11 , /pagethumb , 404 , 55
2025-04-11 , /part , 404 , 12
2025-04-11 , /partpdf , 404 , 7
2025-04-11 , /search , 404 , 1
2025-04-11 , /subject , 404 , 1
2025-04-11 , /wp-content , 404 , 86
2025-04-11 , /wp-includes , 404 , 61
2025-04-11 , /content , 406 , 2
2025-04-11 , /content , 416 , 2
2025-04-11 , /api2 , 500 , 7
2025-04-11 , /api3 , 500 , 2
2025-04-11 , /error , 500 , 443
2025-04-12 , / , 200 , 2836
2025-04-12 , /DLIndexBrowse.aspx , 200 , 2159
2025-04-12 , /Search.aspx , 200 , 2
2025-04-12 , /advsearch , 200 , 119
2025-04-12 , /api2 , 200 , 1700
2025-04-12 , /api3 , 200 , 12702
2025-04-12 , /bibliography , 200 , 32023
2025-04-12 , /bibtexdownload , 200 , 78
2025-04-12 , /browse , 200 , 23986
2025-04-12 , /collection , 200 , 609
2025-04-12 , /contact , 200 , 100
2025-04-12 , /content , 200 , 1063
2025-04-12 , /creator , 200 , 26636
2025-04-12 , /csldownload , 200 , 1
2025-04-12 , /generatepdf , 200 , 100
2025-04-12 , /handlers , 200 , 536
2025-04-12 , /item , 200 , 48688
2025-04-12 , /itemdetails , 200 , 1063
2025-04-12 , /itemimages , 200 , 153
2025-04-12 , /itempdf , 200 , 255
2025-04-12 , /itemtext , 200 , 973
2025-04-12 , /modsdownload , 200 , 1610
2025-04-12 , /name , 200 , 23924
2025-04-12 , /namedetail , 200 , 904
2025-04-12 , /namelist , 200 , 3811
2025-04-12 , /namelistdownload , 200 , 8720
2025-04-12 , /oai , 200 , 5754
2025-04-12 , /openurl , 200 , 823
2025-04-12 , /openurlmultiple.aspx , 200 , 573
2025-04-12 , /openurlnone.aspx , 200 , 7
2025-04-12 , /page , 200 , 97317
2025-04-12 , /pageimage , 200 , 45
2025-04-12 , /pagesummary , 200 , 174670
2025-04-12 , /pagetext , 200 , 907
2025-04-12 , /pagethumb , 200 , 42488
2025-04-12 , /part , 200 , 27149
2025-04-12 , /partpdf , 200 , 4068
2025-04-12 , /parttext , 200 , 469
2025-04-12 , /risdownload , 200 , 98
2025-04-12 , /robots.txt , 200 , 924
2025-04-12 , /search , 200 , 5578
2025-04-12 , /search.aspx , 200 , 75
2025-04-12 , /service , 200 , 91
2025-04-12 , /subject , 200 , 8012
2025-04-12 , /content , 206 , 1
2025-04-12 , /robots.txt , 206 , 2
2025-04-12 , / , 301 , 798
2025-04-12 , /DLIndexBrowse.aspx , 301 , 1
2025-04-12 , /advsearch , 301 , 2
2025-04-12 , /api2 , 301 , 1
2025-04-12 , /bibliography , 301 , 245
2025-04-12 , /browse , 301 , 33
2025-04-12 , /cgi-bin , 301 , 2
2025-04-12 , /collection , 301 , 3
2025-04-12 , /contact , 301 , 7
2025-04-12 , /content , 301 , 8
2025-04-12 , /creator , 301 , 112
2025-04-12 , /error , 301 , 27
2025-04-12 , /handlers , 301 , 4
2025-04-12 , /ia , 301 , 1390
2025-04-12 , /item , 301 , 879
2025-04-12 , /itemdetails , 301 , 3
2025-04-12 , /itemimages , 301 , 9
2025-04-12 , /itempdf , 301 , 16
2025-04-12 , /itemtext , 301 , 9
2025-04-12 , /modsdownload , 301 , 98
2025-04-12 , /name , 301 , 484
2025-04-12 , /namedetail , 301 , 25
2025-04-12 , /namelistdownload , 301 , 80
2025-04-12 , /page , 301 , 25096
2025-04-12 , /pagethumb , 301 , 95
2025-04-12 , /part , 301 , 111
2025-04-12 , /partpdf , 301 , 46
2025-04-12 , /robots.txt , 301 , 152
2025-04-12 , /search , 301 , 843
2025-04-12 , /subject , 301 , 15
2025-04-12 , /wp-content , 301 , 13
2025-04-12 , /wp-includes , 301 , 27
2025-04-12 , / , 302 , 337
2025-04-12 , /advsearch , 302 , 95
2025-04-12 , /bibliography , 302 , 20103
2025-04-12 , /browse , 302 , 13210
2025-04-12 , /collection , 302 , 577
2025-04-12 , /contact , 302 , 6
2025-04-12 , /creator , 302 , 6144
2025-04-12 , /handlers , 302 , 1
2025-04-12 , /ia , 302 , 1189
2025-04-12 , /item , 302 , 23978
2025-04-12 , /itemdetails , 302 , 3
2025-04-12 , /itemimages , 302 , 1069
2025-04-12 , /itempdf , 302 , 3192
2025-04-12 , /name , 302 , 33
2025-04-12 , /namelist , 302 , 21
2025-04-12 , /namelistdownload , 302 , 1
2025-04-12 , /openurl , 302 , 2462
2025-04-12 , /openurlmultiple.aspx , 302 , 2
2025-04-12 , /page , 302 , 5604
2025-04-12 , /pagetext , 302 , 7
2025-04-12 , /part , 302 , 8425
2025-04-12 , /partimages , 302 , 243
2025-04-12 , /partpdf , 302 , 125
2025-04-12 , /search , 302 , 625
2025-04-12 , /subject , 302 , 4
2025-04-12 , /content , 304 , 38
2025-04-12 , /robots.txt , 304 , 3
2025-04-12 , /api3 , 400 , 18
2025-04-12 , /api3 , 401 , 32
2025-04-12 , /api2 , 403 , 1
2025-04-12 , /handlers , 403 , 1
2025-04-12 , /api , 404 , 54
2025-04-12 , /api3 , 404 , 1
2025-04-12 , /bibliography , 404 , 17459
2025-04-12 , /browse , 404 , 19844
2025-04-12 , /cgi-bin , 404 , 2
2025-04-12 , /collection , 404 , 683
2025-04-12 , /contact , 404 , 32
2025-04-12 , /content , 404 , 21
2025-04-12 , /creator , 404 , 4066
2025-04-12 , /generatepdf , 404 , 32
2025-04-12 , /handlers , 404 , 96
2025-04-12 , /ia , 404 , 1
2025-04-12 , /item , 404 , 18825
2025-04-12 , /itemimages , 404 , 141
2025-04-12 , /itemnotfound , 404 , 379
2025-04-12 , /itempdf , 404 , 231
2025-04-12 , /itemtext , 404 , 186
2025-04-12 , /name , 404 , 553
2025-04-12 , /namedetail , 404 , 51
2025-04-12 , /namelist , 404 , 3
2025-04-12 , /page , 404 , 3888
2025-04-12 , /pagenotfound , 404 , 570
2025-04-12 , /pagesummary , 404 , 322
2025-04-12 , /pagethumb , 404 , 44
2025-04-12 , /part , 404 , 7406
2025-04-12 , /partpdf , 404 , 21
2025-04-12 , /scripts , 404 , 1
2025-04-12 , /search , 404 , 64
2025-04-12 , /subject , 404 , 182
2025-04-12 , /wp-content , 404 , 46
2025-04-12 , /wp-includes , 404 , 60
2025-04-12 , /handlers , 405 , 2
2025-04-12 , /content , 406 , 1
2025-04-12 , /robots.txt , 406 , 2
2025-04-12 , /api2 , 500 , 13
2025-04-12 , /error , 500 , 385
2025-04-13 , / , 200 , 2541
2025-04-13 , /DLIndexBrowse.aspx , 200 , 1661
2025-04-13 , /Search.aspx , 200 , 1
2025-04-13 , /advsearch , 200 , 82
2025-04-13 , /api , 200 , 4
2025-04-13 , /api2 , 200 , 3097
2025-04-13 , /api3 , 200 , 16438
2025-04-13 , /bibliography , 200 , 34783
2025-04-13 , /bibtexdownload , 200 , 29
2025-04-13 , /browse , 200 , 6294
2025-04-13 , /collection , 200 , 473
2025-04-13 , /contact , 200 , 102
2025-04-13 , /content , 200 , 822
2025-04-13 , /creator , 200 , 36970
2025-04-13 , /dlsearch.aspx , 200 , 1
2025-04-13 , /generatepdf , 200 , 103
2025-04-13 , /handlers , 200 , 197
2025-04-13 , /item , 200 , 50373
2025-04-13 , /itemdetails , 200 , 1641
2025-04-13 , /itemtext , 200 , 931
2025-04-13 , /modsdownload , 200 , 1883
2025-04-13 , /name , 200 , 24063
2025-04-13 , /namedetail , 200 , 1153
2025-04-13 , /namelist , 200 , 3377
2025-04-13 , /namelistdownload , 200 , 11246
2025-04-13 , /oai , 200 , 68
2025-04-13 , /openurl , 200 , 26749
2025-04-13 , /openurlmultiple.aspx , 200 , 411
2025-04-13 , /openurlnone.aspx , 200 , 7
2025-04-13 , /page , 200 , 103630
2025-04-13 , /pageimage , 200 , 35
2025-04-13 , /pagesummary , 200 , 172683
2025-04-13 , /pagetext , 200 , 1099
2025-04-13 , /pagethumb , 200 , 45452
2025-04-13 , /part , 200 , 33568
2025-04-13 , /partpdf , 200 , 15031
2025-04-13 , /parttext , 200 , 500
2025-04-13 , /risdownload , 200 , 44
2025-04-13 , /robots.txt , 200 , 942
2025-04-13 , /search , 200 , 6216
2025-04-13 , /search.aspx , 200 , 407
2025-04-13 , /service , 200 , 119
2025-04-13 , /subject , 200 , 9660
2025-04-13 , /content , 206 , 10
2025-04-13 , /robots.txt , 206 , 2
2025-04-13 , / , 301 , 719
2025-04-13 , /DLIndexBrowse.aspx , 301 , 3
2025-04-13 , /advsearch , 301 , 3
2025-04-13 , /bibliography , 301 , 505
2025-04-13 , /browse , 301 , 89
2025-04-13 , /collection , 301 , 5
2025-04-13 , /contact , 301 , 15
2025-04-13 , /content , 301 , 4
2025-04-13 , /creator , 301 , 130
2025-04-13 , /error , 301 , 24
2025-04-13 , /ia , 301 , 1929
2025-04-13 , /item , 301 , 1017
2025-04-13 , /itemdetails , 301 , 9
2025-04-13 , /itemimages , 301 , 18
2025-04-13 , /itempdf , 301 , 19
2025-04-13 , /itemtext , 301 , 11
2025-04-13 , /modsdownload , 301 , 25
2025-04-13 , /name , 301 , 489
2025-04-13 , /namedetail , 301 , 32
2025-04-13 , /namelistdownload , 301 , 39
2025-04-13 , /page , 301 , 28202
2025-04-13 , /pagesummary , 301 , 1
2025-04-13 , /pagethumb , 301 , 33
2025-04-13 , /part , 301 , 537
2025-04-13 , /partimages , 301 , 33
2025-04-13 , /partpdf , 301 , 127
2025-04-13 , /parttext , 301 , 13
2025-04-13 , /robots.txt , 301 , 137
2025-04-13 , /scripts , 301 , 1
2025-04-13 , /search , 301 , 870
2025-04-13 , /service , 301 , 1
2025-04-13 , /subject , 301 , 197
2025-04-13 , / , 302 , 304
2025-04-13 , /advsearch , 302 , 67
2025-04-13 , /api3 , 302 , 8
2025-04-13 , /bibliography , 302 , 605
2025-04-13 , /browse , 302 , 78
2025-04-13 , /collection , 302 , 3
2025-04-13 , /contact , 302 , 9
2025-04-13 , /creator , 302 , 1561
2025-04-13 , /dlsearch.aspx , 302 , 1
2025-04-13 , /ia , 302 , 1384
2025-04-13 , /item , 302 , 2397
2025-04-13 , /itemdetails , 302 , 2
2025-04-13 , /itemimages , 302 , 1046
2025-04-13 , /itemnotfound , 302 , 3
2025-04-13 , /itempdf , 302 , 2939
2025-04-13 , /name , 302 , 161
2025-04-13 , /namedetail , 302 , 1
2025-04-13 , /namelist , 302 , 6
2025-04-13 , /namelistdownload , 302 , 3
2025-04-13 , /openurl , 302 , 1878
2025-04-13 , /openurlmultiple.aspx , 302 , 1
2025-04-13 , /page , 302 , 1625
2025-04-13 , /pagesummary , 302 , 4
2025-04-13 , /pagethumb , 302 , 2
2025-04-13 , /part , 302 , 57
2025-04-13 , /partimages , 302 , 378
2025-04-13 , /partpdf , 302 , 1215
2025-04-13 , /search , 302 , 456
2025-04-13 , /search.aspx , 302 , 1
2025-04-13 , /content , 304 , 26
2025-04-13 , /robots.txt , 304 , 2
2025-04-13 , /api3 , 400 , 15
2025-04-13 , /api2 , 401 , 1
2025-04-13 , /api3 , 401 , 8
2025-04-13 , /api , 404 , 2
2025-04-13 , /api2 , 404 , 2
2025-04-13 , /api3 , 404 , 1
2025-04-13 , /bibliography , 404 , 12
2025-04-13 , /browse , 404 , 6
2025-04-13 , /content , 404 , 17
2025-04-13 , /creator , 404 , 1
2025-04-13 , /item , 404 , 124
2025-04-13 , /itemdetails , 404 , 1
2025-04-13 , /itemnotfound , 404 , 437
2025-04-13 , /name , 404 , 280
2025-04-13 , /page , 404 , 136
2025-04-13 , /pagenotfound , 404 , 477
2025-04-13 , /pagethumb , 404 , 60
2025-04-13 , /part , 404 , 3
2025-04-13 , /subject , 404 , 1
2025-04-13 , /wp-content , 404 , 44
2025-04-13 , /wp-includes , 404 , 32
2025-04-13 , /content , 406 , 3
2025-04-13 , /api2 , 500 , 13
2025-04-13 , /error , 500 , 1511
2025-04-14 , / , 200 , 3320
2025-04-14 , /DLIndexBrowse.aspx , 200 , 1427
2025-04-14 , /Search.aspx , 200 , 1
2025-04-14 , /advsearch , 200 , 113
2025-04-14 , /api2 , 200 , 8016
2025-04-14 , /api3 , 200 , 18786
2025-04-14 , /bibliography , 200 , 27589
2025-04-14 , /bibtexdownload , 200 , 46
2025-04-14 , /browse , 200 , 4027
2025-04-14 , /collection , 200 , 429
2025-04-14 , /contact , 200 , 101
2025-04-14 , /content , 200 , 1188
2025-04-14 , /creator , 200 , 31011
2025-04-14 , /csldownload , 200 , 3
2025-04-14 , /generatepdf , 200 , 175
2025-04-14 , /handlers , 200 , 212
2025-04-14 , /item , 200 , 45422
2025-04-14 , /itemdetails , 200 , 1376
2025-04-14 , /itemtext , 200 , 1269
2025-04-14 , /modsdownload , 200 , 1634
2025-04-14 , /name , 200 , 25628
2025-04-14 , /namedetail , 200 , 1277
2025-04-14 , /namelist , 200 , 4840
2025-04-14 , /namelistdownload , 200 , 9465
2025-04-14 , /oai , 200 , 7
2025-04-14 , /openurl , 200 , 31447
2025-04-14 , /openurlmultiple.aspx , 200 , 423
2025-04-14 , /openurlnone.aspx , 200 , 5
2025-04-14 , /page , 200 , 119904
2025-04-14 , /pageimage , 200 , 45
2025-04-14 , /pagesummary , 200 , 251732
2025-04-14 , /pagetext , 200 , 2439
2025-04-14 , /pagethumb , 200 , 59998
2025-04-14 , /part , 200 , 27687
2025-04-14 , /partpdf , 200 , 18023
2025-04-14 , /parttext , 200 , 699
2025-04-14 , /risdownload , 200 , 68
2025-04-14 , /robots.txt , 200 , 962
2025-04-14 , /search , 200 , 8779
2025-04-14 , /search.aspx , 200 , 941
2025-04-14 , /service , 200 , 279
2025-04-14 , /subject , 200 , 8316
2025-04-14 , /robots.txt , 206 , 4
2025-04-14 , / , 301 , 751
2025-04-14 , /DLIndexBrowse.aspx , 301 , 12
2025-04-14 , /api , 301 , 6
2025-04-14 , /bibliography , 301 , 320
2025-04-14 , /browse , 301 , 25
2025-04-14 , /cgi-bin , 301 , 2
2025-04-14 , /collection , 301 , 9
2025-04-14 , /contact , 301 , 2
2025-04-14 , /creator , 301 , 160
2025-04-14 , /error , 301 , 20
2025-04-14 , /ia , 301 , 2379
2025-04-14 , /item , 301 , 1133
2025-04-14 , /itemdetails , 301 , 27
2025-04-14 , /itemimages , 301 , 194
2025-04-14 , /itempdf , 301 , 162
2025-04-14 , /itemtext , 301 , 120
2025-04-14 , /modsdownload , 301 , 27
2025-04-14 , /name , 301 , 602
2025-04-14 , /namedetail , 301 , 53
2025-04-14 , /namelistdownload , 301 , 63
2025-04-14 , /page , 301 , 26526
2025-04-14 , /pagethumb , 301 , 106
2025-04-14 , /part , 301 , 358
2025-04-14 , /partimages , 301 , 30
2025-04-14 , /partpdf , 301 , 77
2025-04-14 , /parttext , 301 , 10
2025-04-14 , /robots.txt , 301 , 145
2025-04-14 , /search , 301 , 1192
2025-04-14 , /subject , 301 , 192
2025-04-14 , /wp-content , 301 , 12
2025-04-14 , /wp-includes , 301 , 3
2025-04-14 , / , 302 , 441
2025-04-14 , /DLIndexBrowse.aspx , 302 , 4
2025-04-14 , /advsearch , 302 , 91
2025-04-14 , /api3 , 302 , 1
2025-04-14 , /bibliography , 302 , 525
2025-04-14 , /browse , 302 , 21
2025-04-14 , /collection , 302 , 1
2025-04-14 , /contact , 302 , 6
2025-04-14 , /creator , 302 , 2260
2025-04-14 , /ia , 302 , 1990
2025-04-14 , /item , 302 , 2323
2025-04-14 , /itemdetails , 302 , 1
2025-04-14 , /itemimages , 302 , 1657
2025-04-14 , /itempdf , 302 , 8051
2025-04-14 , /name , 302 , 87
2025-04-14 , /namelist , 302 , 4
2025-04-14 , /openurl , 302 , 1831
2025-04-14 , /openurlmultiple.aspx , 302 , 4
2025-04-14 , /page , 302 , 1744
2025-04-14 , /pagenotfound , 302 , 2
2025-04-14 , /part , 302 , 107
2025-04-14 , /partimages , 302 , 667
2025-04-14 , /partpdf , 302 , 996
2025-04-14 , /search , 302 , 823
2025-04-14 , /search.aspx , 302 , 2
2025-04-14 , /service , 302 , 2
2025-04-14 , /subject , 302 , 12
2025-04-14 , /wp-content , 302 , 1
2025-04-14 , /content , 304 , 23
2025-04-14 , /robots.txt , 304 , 5
2025-04-14 , /api3 , 400 , 31
2025-04-14 , /api2 , 401 , 1
2025-04-14 , /api3 , 401 , 18
2025-04-14 , /api , 404 , 1
2025-04-14 , /bibliography , 404 , 23
2025-04-14 , /browse , 404 , 6
2025-04-14 , /cgi-bin , 404 , 2
2025-04-14 , /content , 404 , 6
2025-04-14 , /error , 404 , 2
2025-04-14 , /ia , 404 , 2
2025-04-14 , /item , 404 , 152
2025-04-14 , /itemnotfound , 404 , 462
2025-04-14 , /name , 404 , 157
2025-04-14 , /page , 404 , 717
2025-04-14 , /pagenotfound , 404 , 792
2025-04-14 , /pagethumb , 404 , 177
2025-04-14 , /part , 404 , 2
2025-04-14 , /scripts , 404 , 1
2025-04-14 , /subject , 404 , 1
2025-04-14 , /wp-content , 404 , 199
2025-04-14 , /wp-includes , 404 , 112
2025-04-14 , /content , 406 , 2
2025-04-14 , /robots.txt , 406 , 1
2025-04-14 , /api2 , 500 , 15
2025-04-14 , /api3 , 500 , 3
2025-04-14 , /error , 500 , 849
2025-04-15 , / , 200 , 3698
2025-04-15 , /DLIndexBrowse.aspx , 200 , 1309
2025-04-15 , /Search.aspx , 200 , 3
2025-04-15 , /advsearch , 200 , 114
2025-04-15 , /api2 , 200 , 24044
2025-04-15 , /api3 , 200 , 19249
2025-04-15 , /bibliography , 200 , 39050
2025-04-15 , /bibtexdownload , 200 , 111
2025-04-15 , /browse , 200 , 8006
2025-04-15 , /collection , 200 , 454
2025-04-15 , /contact , 200 , 90
2025-04-15 , /content , 200 , 1446
2025-04-15 , /creator , 200 , 29074
2025-04-15 , /csldownload , 200 , 1
2025-04-15 , /generatepdf , 200 , 175
2025-04-15 , /handlers , 200 , 136
2025-04-15 , /item , 200 , 52789
2025-04-15 , /itemdetails , 200 , 1836
2025-04-15 , /itemtext , 200 , 1900
2025-04-15 , /modsdownload , 200 , 905
2025-04-15 , /name , 200 , 39156
2025-04-15 , /namedetail , 200 , 1643
2025-04-15 , /namelist , 200 , 6486
2025-04-15 , /namelistdownload , 200 , 4501
2025-04-15 , /oai , 200 , 9
2025-04-15 , /openurl , 200 , 160944
2025-04-15 , /openurlmultiple.aspx , 200 , 652
2025-04-15 , /openurlnone.aspx , 200 , 5
2025-04-15 , /page , 200 , 139445
2025-04-15 , /pageimage , 200 , 65
2025-04-15 , /pagesummary , 200 , 255626
2025-04-15 , /pagetext , 200 , 2185
2025-04-15 , /pagethumb , 200 , 71596
2025-04-15 , /part , 200 , 33021
2025-04-15 , /partpdf , 200 , 20301
2025-04-15 , /parttext , 200 , 878
2025-04-15 , /risdownload , 200 , 107
2025-04-15 , /robots.txt , 200 , 909
2025-04-15 , /search , 200 , 9637
2025-04-15 , /search.aspx , 200 , 394
2025-04-15 , /service , 200 , 197
2025-04-15 , /subject , 200 , 9764
2025-04-15 , /content , 206 , 37
2025-04-15 , /robots.txt , 206 , 2
2025-04-15 , / , 301 , 894
2025-04-15 , /DLIndexBrowse.aspx , 301 , 10
2025-04-15 , /advsearch , 301 , 3
2025-04-15 , /api , 301 , 2
2025-04-15 , /bibliography , 301 , 552
2025-04-15 , /browse , 301 , 19
2025-04-15 , /collection , 301 , 5
2025-04-15 , /contact , 301 , 3
2025-04-15 , /content , 301 , 2
2025-04-15 , /creator , 301 , 111
2025-04-15 , /error , 301 , 22
2025-04-15 , /ia , 301 , 1380
2025-04-15 , /item , 301 , 1269
2025-04-15 , /itemdetails , 301 , 5
2025-04-15 , /itemimages , 301 , 23
2025-04-15 , /itempdf , 301 , 29
2025-04-15 , /itemtext , 301 , 23
2025-04-15 , /modsdownload , 301 , 14
2025-04-15 , /name , 301 , 421
2025-04-15 , /namedetail , 301 , 65
2025-04-15 , /namelistdownload , 301 , 53
2025-04-15 , /openurl , 301 , 283
2025-04-15 , /page , 301 , 36454
2025-04-15 , /pageimage , 301 , 1
2025-04-15 , /pagesummary , 301 , 1
2025-04-15 , /pagethumb , 301 , 80
2025-04-15 , /part , 301 , 139
2025-04-15 , /partpdf , 301 , 68
2025-04-15 , /robots.txt , 301 , 135
2025-04-15 , /search , 301 , 1308
2025-04-15 , /search.aspx , 301 , 2
2025-04-15 , /subject , 301 , 7
2025-04-15 , /wp-content , 301 , 20
2025-04-15 , /wp-includes , 301 , 3
2025-04-15 , / , 302 , 477
2025-04-15 , /advsearch , 302 , 83
2025-04-15 , /api2 , 302 , 3
2025-04-15 , /api3 , 302 , 2
2025-04-15 , /bibliography , 302 , 717
2025-04-15 , /browse , 302 , 45
2025-04-15 , /collection , 302 , 2
2025-04-15 , /contact , 302 , 8
2025-04-15 , /creator , 302 , 674
2025-04-15 , /error , 302 , 3
2025-04-15 , /ia , 302 , 1349
2025-04-15 , /item , 302 , 2572
2025-04-15 , /itemdetails , 302 , 5
2025-04-15 , /itemimages , 302 , 2886
2025-04-15 , /itempdf , 302 , 11955
2025-04-15 , /name , 302 , 42
2025-04-15 , /namelist , 302 , 4
2025-04-15 , /namelistdownload , 302 , 3
2025-04-15 , /openurl , 302 , 2915
2025-04-15 , /openurlmultiple.aspx , 302 , 5
2025-04-15 , /page , 302 , 1306
2025-04-15 , /pagethumb , 302 , 1
2025-04-15 , /part , 302 , 163
2025-04-15 , /partimages , 302 , 882
2025-04-15 , /partpdf , 302 , 1006
2025-04-15 , /search , 302 , 895
2025-04-15 , /subject , 302 , 11
2025-04-15 , /content , 304 , 31
2025-04-15 , /robots.txt , 304 , 3
2025-04-15 , /api3 , 400 , 55
2025-04-15 , /api3 , 401 , 85
2025-04-15 , /api , 404 , 4
2025-04-15 , /api2 , 404 , 1
2025-04-15 , /bibliography , 404 , 34
2025-04-15 , /browse , 404 , 3
2025-04-15 , /cgi-bin , 404 , 2
2025-04-15 , /content , 404 , 4
2025-04-15 , /creator , 404 , 3
2025-04-15 , /item , 404 , 136
2025-04-15 , /itemdetails , 404 , 3
2025-04-15 , /itemnotfound , 404 , 479
2025-04-15 , /name , 404 , 687
